title;description;acronym;available;date de sortie
Starfinder Tech Revolution;Command the galaxy's cutting-edge technologies so sophisticated that they rival magic itself! Outfit yourself with the latest and greatest new weapons, armor, and other gear, from high-power explosives to alien relics that surpass conventional science. Or incorporate technologies directly into yourself, whether you're installing advanced cybernetic augmentations or playing Starfinder's newest class: the nanocyte, whose body hosts an army of robotic nanites that obey her commands!;TR;true;September 22, 2021
Starfinder Starship Operations Manual;Blast off into space with the Starship Operations Manual, Starfinder's latest rules expansion hardcover! Outfit your beloved starship with more than 100 new starship weapons, expansion bays, alternate armors, and systems like drop pods, ramming prows, mines, ablative armor, virtual intelligences, and more. If you're looking for a new ride, you'll find profiles of leading starship manufacturers as well as statistics for more than 40 new starships found throughout the galaxy.;SOM;true;July 30, 2020
Starfinder Pact Worlds;The Pact Worlds are the beating heart of the Starfinder campaign setting, a solar system full of citizens both familiar and bizarre. From the cosmopolitan corridors of Absalom Station to the carnivorous jungles of Castrovel or the floating cloud-cities of the gas giant Bretheda, this hardcover rulebook is your guide to Starfinder's core worlds and civilizations, and the perfect place to launch any adventure.;PW;true;April 04, 2018
Starfinder Near Space;Journey to Near Space, the galactic region that contains the Pact Worlds, the Veskarium, and many of the planets discovered and colonized by explorers from those civilizations. This hardcover rulebook expands the Starfinder campaign setting with details on dozens of worlds and cultures found in Near Space, each perfect as a locale for science–fantasy adventure!;NS;true;March 25, 2020
Starfinder Galactic Magic;Unravel the eldritch mysteries of the galaxy! The new Galactic Magic hardcover rulebook for the Starfinder Roleplaying Game adds magical flair to any hero with a wealth of fantastical magic-infused character options for starfarers of any class! More than 100 spells, a host of powerful rituals, and an array of magic gear, hybrid items, and artifacts give you the edge to survive in a weird universe with lurking dangers at the end of every jump. The brand-new precog class allows you to see and change the future, relying on predictive prerolls to navigate clutch situations and quick reflexes to manipulate combat. Study arcana among the stars with a host of new magical organizations and spellcasting schools or petition higher powers using new faith-based options tied to the galaxy's gods and philosophies. Whatever your path to magical might, Galactic Magic is your guide!;GM;true;January 26, 2022
Starfinder Galaxy Exploration Manual;The worlds of infinite space are yours to discover with the Galaxy Exploration Manual! This all-new Starfinder rules expansion hardcover for players and Game Masters focuses on trailblazing, exploration-based play across an expansive variety of unusual planets packed with deadly dangers and thrilling possibilities for adventure!;GEM;true;June 2, 2021
Starfinder Character Operations Manual;The Starfinder galaxy is an expansive and diverse collection of eclectic planets, strange creatures, myriad cultures, and ancient traditions! Characters can draw from far more backgrounds, heritages, and training regimens than can possibly be contained in just one core book. The Starfinder Character Operations Manual expands the universe of what is possible for characters of any class or race, providing new choices at every stage of character creation and advancement. Whether you are a veteran or new to the game, there's something here for you!;COM;true;November 13, 2019
Starfinder Alien Archive 4;Battle, befriend, or become more than 100 bizarre alien life forms in this all-new creature collection for the Starfinder Roleplaying Game! On countless worlds orbiting countless stars, strange and wonderful creatures await discovery. In this book, you'll find rules and background information about creatures ranging from undead androids and robot dragons to deadly laser-spined flowers and mysterious sea skeletons. Many species include rules for making your own playable alien character, from beings made of coral to animals uplifted by sapient fungus to creatures truly bizarre to behold. You'll also find plenty of new equipment and player options, including a new set of augmentations that allows your character to adopt the strange features of dozens of existing playable alien species. Explore the extraordinary with Starfinder Alien Archive 4!;AA4;true;December 9, 2020
Starfinder Alien Archive 3;The galaxy hosts a staggering array of aliens both bloodcurdling and benevolent. The pages of Starfinder Alien Archive 3 are packed with creatures designed for use with the Starfinder Roleplaying Game! From starmetal dragons and the spiral-winged irokirois to living holograms and body-snatching flayer leeches, the creatures in this codex will challenge adventurers no matter what strange worlds they're exploring. What’s more, player rules for a variety of species let players not just fight aliens;AA3;true;August 28, 2019
Starfinder Alien Archive 2;Outer space is full of alien species both benign and malevolent. Starfinder Alien Archive 2 presents a host of new creatures designed for use with the Starfinder Roleplaying Game! From the laser-breathing tashtaris and starship-eating stellar protozoans to dust mantas and undead bone troopers, the creatures in this codex will challenge adventurers no matter where in the galaxy they may travel. What's more, player rules for a variety of species let players not just fight aliens;AA2;true;October 17, 2018
Starfinder Alien Archive;Strange aliens both friendly and fearsome fill this tome of creatures designed for use with the Starfinder Roleplaying Game! From the gravity-manipulating frujais and planet-killing novaspawn to space goblins and security robots, the creatures in this codex will challenge adventurers no matter what strange worlds they're exploring. What's more, player rules for a host of creatures let players not just fight aliens, but be them!;AA;true;December 9, 2020
Starfinder Core Rulebook;Blast off into a galaxy of adventure with the Starfinder Roleplaying Game! Step into your powered armor and grab your magic-infused laser rifle as you investigate the mysteries of a weird universe with your bold starship crew. Will you delve for lost artifacts in the ruins of alien temples? Strap on rune-enhanced armor and a laser rifle to battle undead empires in fleets of bone ships, or defend colonists from a swarm of ravenous monsters? Maybe you'll hack into the mainframe of a god-run corporation, or search the stars for clues to the secret history of the universe or brand new planets to explore. Whether you're making first contact with new cultures on uncharted worlds or fighting to survive in the neon-lit back alleys of Absalom Station, you and your team will need all your wits, combat skill, and magic to make it through. But most of all, you'll need each other.;CR;true;August 17, 2017
Starfinder Armory;It's a dangerous universe out there, and often the difference between survival and being the next meal for an angry ksarik is having the right equipment. From guns to augmentations to high-tech and magical devices for every imaginable situation, Starfinder Armory is your guide to everything you need, whether you are a frontline fighter, stealthy spy, or scholarly spellcaster.;AR;true;October 11, 2018
